benchmark,n,brier,log_loss,mean_pred_over,actual_over_rate,calibration_bias_pp,mae_calibration_pp,rmse_calibration_pp,rank_brier
ballybet,816,0.21160364522133676,0.6126182688427381,0.497207971960643,0.4963235294117647,0.08844425488782615,2.7103358990365423,3.262360436198295,1
betrivers,12789,0.21245839558108606,0.6145163699612664,0.49555753522267754,0.5011337868480725,-0.557625162539499,1.3824992406089391,1.8816302831406333,2
unibet,2571,0.21572002323757855,0.6216815715101861,0.4969029862416049,0.5114741345779852,-1.457114833638029,2.9642917868552714,3.7083045784419735,3
tabtouch,2571,0.2157347255110347,0.6217236200973497,0.4969721017031662,0.5114741345779852,-1.4502032874818993,2.5709479041866405,3.2023536219529953,4
consensus_all_volume_weighted,10436,0.22270059413085197,0.636650823252751,0.4951790111846703,0.4988501341510157,-0.3671122966345419,1.267094551668048,1.6665735642423543,5
consensus_all,10436,0.2227293299586285,0.6367027494668785,0.4953093225145571,0.4988501341510157,-0.3540811636458585,1.361248389211451,1.6685584620400684,6
espnbet,9672,0.22545670170648663,0.6425287903233824,0.4943164819961996,0.4952440033085194,-0.09275213123198234,1.3475078464457155,1.6843372988599015,7
fanatics,2543,0.2462243959202079,0.6855642329115341,0.49515766033772735,0.4946913094769957,0.04663508607316569,0.6906664964696245,0.741955142469244,8
pointsbetau,2432,0.24684161968452867,0.6867993963294442,0.49530239660344033,0.501233552631579,-0.5931156028138651,0.6716057853457089,0.9584515756196542,9
rebet,2199,0.2470271560927991,0.6871809842660104,0.49472952648303203,0.4965893587994543,-0.1859832316422283,1.6012866815083662,1.8382217905832245,10
sportsbet,2458,0.24736095168967825,0.6878518276150226,0.4944391497077674,0.5008136696501221,-0.6374519942354662,0.48355659987222094,0.6028890930689145,11
fanduel,3359,0.2473768950813007,0.6878805365052445,0.49348094582183905,0.4900267936885978,0.34541521332412395,0.8657007326025384,1.5603251521070494,12
consensus_usual4_volume_weighted,3439,0.24760272463759508,0.6883362291811592,0.4929077593515976,0.4911311427740622,0.17766165775353615,0.6831786661585719,1.2157822352284375,13
consensus_usual4,3439,0.24760284805497323,0.6883364820740233,0.4928958326495808,0.4911311427740622,0.1764689875518588,0.5983840996806779,1.0786816299774302,14
betonlineag,3318,0.24760750997841605,0.6883446783938897,0.4930733038322868,0.4918625678119349,0.12107360203519324,1.8918986815432086,2.5237302658067797,15
mybookieag,1845,0.24763551601297126,0.6884033287909962,0.49452627728606835,0.49701897018970187,-0.249269290363352,2.02386391531347,2.425662504813301,16
draftkings,3378,0.2477998067727492,0.6887297075679566,0.49432531638868143,0.49141503848431023,0.29102779043712057,0.880225793020744,1.1512761625830408,17
williamhill_us,717,0.2478013667050069,0.688725436543458,0.4921838941323398,0.46722454672245467,2.4959347409885146,4.614562966402859,5.681748454434449,18
bovada,3202,0.24792490137088388,0.6889949919788085,0.4938775439364824,0.4934415990006246,0.04359449358578016,1.2768089928718274,2.0809214484916456,19
fliff,3344,0.24795707631776154,0.6890480919345949,0.4970774588068948,0.4847488038277512,1.2328654979143594,1.316873163687702,1.4765585249581374,20
consensus_sharp3,3366,0.24796678644854184,0.6890729441853083,0.492188924374163,0.4916815210932858,0.050740328087722775,1.199824689535657,1.5878396060618076,21
consensus_sharp3_volume_weighted,3366,0.24796697388766145,0.6890733227437698,0.4921966556555594,0.4916815210932858,0.051513456227364474,1.199226502933453,1.5844593767506068,22
ladbrokes_au,2360,0.24816515563212072,0.6894735208020849,0.4905410249349984,0.49745762711864405,-0.6916602183645648,1.174005041807003,1.7685308943014162,23
hardrockbet,3352,0.24824105370655766,0.6896212025667819,0.49516792995000625,0.49433174224343673,0.08361877065695134,0.8328804226105754,1.1169198148534132,24
betmgm,3265,0.24839333099299768,0.6899333047097541,0.4948152698882039,0.4952526799387443,-0.04374100505403766,0.8139574898338221,1.1800503386323755,25
pinnacle,3305,0.24840912969367585,0.6899656785016229,0.4912055014956226,0.4934947049924357,-0.2289203496813108,1.2730624902981649,1.9751434504067147,26
